RAW_X,RAW_Y,TRUE_X,TRUE_Y
272.621337890625,-1.997093677520752,0.0,0.0
272.9625244140625,-1.8621876239776611,0.0,0.0
274.8519287109375,-1.7123411893844604,0.0,0.0
274.9388122558594,-1.5626150369644165,0.0,0.0
274.4810791015625,-1.6280361413955688,0.0,0.0
274.5862121582031,-1.5710269212722778,0.0,0.0
275.144775390625,-1.5372549295425415,0.0,0.0
274.1891174316406,-1.604934811592102,0.0,0.0
274.9711608886719,-1.5430787801742554,0.0,0.0
274.2933349609375,-1.6144949197769165,0.0,0.0
274.37615966796875,-1.6011770963668823,0.0,0.0
274.214599609375,-1.6844648122787476,0.0,0.0
274.8965148925781,-1.5704904794692993,0.0,0.0
274.2764892578125,2.713934898376465,0.0,0.0
274.7056579589844,-1.5619713068008423,0.0,0.0
274.5132141113281,-1.6185013055801392,0.0,0.0
274.0745544433594,-1.6161383390426636,0.0,0.0
274.64019775390625,-1.5020264387130737,0.0,0.0
274.9425048828125,-1.5317994356155396,0.0,0.0
274.570556640625,-1.3668633699417114,0.0,0.0
274.5500793457031,-1.4654029607772827,0.0,0.0
275.09930419921875,-1.397537350654602,0.0,0.0
274.54949951171875,-1.3850215673446655,0.0,0.0
274.6186218261719,-1.3593701124191284,0.0,0.0
274.4139099121094,-1.4151254892349243,0.0,0.0
274.29730224609375,-1.3659600019454956,0.0,0.0
274.1618957519531,-1.317184567451477,0.0,0.0
275.3955993652344,-1.2405554056167603,0.0,0.0
275.4371643066406,-1.2167524099349976,0.0,0.0
274.83502197265625,-1.2996994256973267,0.0,0.0
274.7875671386719,-1.3227776288986206,0.0,0.0
275.1347961425781,-1.2742739915847778,0.0,0.0
274.7554626464844,-1.2883691787719727,0.0,0.0
275.1721496582031,-1.1732736825942993,0.0,0.0
274.4175109863281,-1.2379716634750366,0.0,0.0
274.03851318359375,-1.2367280721664429,0.0,0.0
274.7380065917969,-1.1366955041885376,0.0,0.0
274.79315185546875,-1.2028523683547974,0.0,0.0
274.7174987792969,-1.1357678174972534,0.0,0.0
274.85040283203125,-1.002651572227478,0.0,0.0
274.7486572265625,-1.0422407388687134,0.0,0.0
275.2892761230469,-0.9211539030075073,0.0,0.0
274.2703857421875,-1.1100655794143677,0.0,0.0
274.4870910644531,-1.0571391582489014,0.0,0.0
274.4251403808594,-1.0652996301651,0.0,0.0
274.80548095703125,-0.9916719198226929,0.0,0.0
274.52191162109375,-1.0068682432174683,0.0,0.0
274.58367919921875,-1.0028945207595825,0.0,0.0
274.3703308105469,-1.036093831062317,0.0,0.0
274.3937683105469,-0.9834119081497192,0.0,0.0
274.1183776855469,-0.8961197137832642,0.0,0.0
273.5177917480469,7.31465482711792,0.0,0.0
272.9534606933594,7.2635416984558105,0.0,0.0
273.91900634765625,7.470060348510742,0.0,0.0
272.8734436035156,7.276505470275879,0.0,0.0
273.2332458496094,7.36005973815918,0.0,0.0
273.1584777832031,7.350576400756836,0.0,0.0
274.0295715332031,7.4565935134887695,0.0,0.0
273.01824951171875,7.280364036560059,0.0,0.0
272.9180908203125,7.282795429229736,0.0,0.0
273.2170104980469,7.352744102478027,0.0,0.0
272.5323181152344,7.2530341148376465,0.0,0.0
273.1061096191406,7.379491329193115,0.0,0.0
273.1510314941406,7.389522552490234,0.0,0.0
272.9748229980469,7.297289848327637,0.0,0.0
272.724609375,7.237227916717529,0.0,0.0
273.4754333496094,7.293722152709961,0.0,0.0
272.7698974609375,7.238498687744141,0.0,0.0
273.17633056640625,7.338037490844727,0.0,0.0
272.5590515136719,7.284691333770752,0.0,0.0
273.0556640625,7.298166751861572,0.0,0.0
272.6055908203125,7.207430839538574,0.0,0.0
272.8848571777344,7.307741165161133,0.0,0.0
272.83221435546875,7.31772518157959,0.0,0.0
273.4203796386719,7.347525596618652,0.0,0.0
272.6308288574219,7.271430492401123,0.0,0.0
273.2982482910156,7.398467063903809,0.0,0.0
273.2999572753906,7.481379508972168,0.0,0.0
272.3364562988281,7.339543342590332,0.0,0.0
273.419189453125,7.438989162445068,0.0,0.0
272.94061279296875,7.4911956787109375,0.0,0.0
273.4951477050781,7.609917163848877,0.0,0.0
273.4328918457031,7.625458717346191,0.0,0.0
272.99017333984375,7.531510829925537,0.0,0.0
273.2607727050781,7.648739337921143,0.0,0.0
273.4031066894531,7.6373186111450195,0.0,0.0
273.3511962890625,7.663752555847168,0.0,0.0
273.53643798828125,7.659492015838623,0.0,0.0
273.3114013671875,7.536673069000244,0.0,0.0
272.7715148925781,7.396978855133057,0.0,0.0
272.91802978515625,7.347214698791504,0.0,0.0
273.2814636230469,7.383884906768799,0.0,0.0
272.26666259765625,7.056370735168457,0.0,0.0
273.157470703125,7.285679817199707,0.0,0.0
273.08099365234375,7.187645435333252,0.0,0.0
273.62274169921875,7.3008222579956055,0.0,0.0
272.8956298828125,7.125432968139648,0.0,0.0
273.1860046386719,7.282295227050781,0.0,0.0
272.63055419921875,7.199461936950684,0.0,0.0
272.7460021972656,7.23946475982666,0.0,0.0
272.9530029296875,7.21030330657959,0.0,0.0
273.0095520019531,7.176068305969238,0.0,0.0
272.68304443359375,7.185972213745117,0.0,0.0
273.1512145996094,7.19492244720459,0.0,0.0
273.5122375488281,7.187354564666748,0.0,0.0
272.9537658691406,7.508435249328613,0.0,0.0
272.9180908203125,7.442487716674805,0.0,0.0
273.15826416015625,7.470314025878906,0.0,0.0
272.9508056640625,7.456753730773926,0.0,0.0
273.2226867675781,7.501140117645264,0.0,0.0
273.2843017578125,7.516812324523926,0.0,0.0
273.0176086425781,7.404619216918945,0.0,0.0
269.25274658203125,15.321053504943848,0.0,0.0
269.4395751953125,15.603375434875488,0.0,0.0
269.7711486816406,15.535672187805176,0.0,0.0
270.1338806152344,15.629611015319824,0.0,0.0
270.0938720703125,15.505021095275879,0.0,0.0
270.1632080078125,15.440491676330566,0.0,0.0
268.3658752441406,15.14427661895752,0.0,0.0
269.993408203125,15.337395668029785,0.0,0.0
270.1123046875,15.4254789352417,0.0,0.0
270.25396728515625,15.352288246154785,0.0,0.0
270.0862121582031,15.268424034118652,0.0,0.0
269.94403076171875,15.32795238494873,0.0,0.0
270.0672912597656,15.298606872558594,0.0,0.0
270.3727722167969,15.439053535461426,0.0,0.0
270.00592041015625,15.388554573059082,0.0,0.0
269.95880126953125,15.444581985473633,0.0,0.0
269.7753601074219,15.540324211120605,0.0,0.0
270.20831298828125,15.551440238952637,0.0,0.0
269.6850891113281,15.535454750061035,0.0,0.0
269.5739440917969,15.525069236755371,0.0,0.0
270.001708984375,15.594191551208496,0.0,0.0
270.046630859375,15.666363716125488,0.0,0.0
269.9749755859375,15.6940279006958,0.0,0.0
269.9342346191406,15.686728477478027,0.0,0.0
269.94219970703125,15.699284553527832,0.0,0.0
270.03546142578125,15.640430450439453,0.0,0.0
269.0091857910156,15.644209861755371,0.0,0.0
269.55279541015625,15.749627113342285,0.0,0.0
269.79962158203125,15.708077430725098,0.0,0.0
269.3572998046875,15.69336986541748,0.0,0.0
269.9543151855469,15.792624473571777,0.0,0.0
270.2313232421875,15.877835273742676,0.0,0.0
269.5558166503906,15.783923149108887,0.0,0.0
268.8358154296875,15.671377182006836,0.0,0.0
270.0081481933594,15.640631675720215,0.0,0.0
270.185546875,15.734343528747559,0.0,0.0
269.18243408203125,15.715367317199707,0.0,0.0
269.97796630859375,15.717133522033691,0.0,0.0
269.601318359375,15.732769966125488,0.0,0.0
269.7895812988281,15.761381149291992,0.0,0.0
269.8083801269531,15.74413776397705,0.0,0.0
269.8149719238281,15.650267601013184,0.0,0.0
268.9322814941406,15.647905349731445,0.0,0.0
269.7244873046875,15.857418060302734,0.0,0.0
269.8752746582031,15.794273376464844,0.0,0.0
270.00018310546875,15.869406700134277,0.0,0.0
270.40618896484375,15.928154945373535,0.0,0.0
270.32061767578125,16.104541778564453,0.0,0.0
269.8146057128906,15.97415828704834,0.0,0.0
269.93292236328125,16.001529693603516,0.0,0.0
269.86090087890625,16.123273849487305,0.0,0.0
269.7635803222656,15.91224193572998,0.0,0.0
